id,trade_date
8506,2016-01-04
8507,2016-01-05
8508,2016-01-06
8509,2016-01-07
8510,2016-01-08
8511,2016-01-11
8512,2016-01-12
8513,2016-01-13
8514,2016-01-14
8515,2016-01-15
8516,2016-01-18
8517,2016-01-19
8518,2016-01-20
8519,2016-01-21
8520,2016-01-22
8521,2016-01-25
8522,2016-01-26
8523,2016-01-27
8524,2016-01-28
8525,2016-01-29
8526,2016-02-01
8527,2016-02-02
8528,2016-02-03
8529,2016-02-04
8530,2016-02-05
8531,2016-02-15
8532,2016-02-16
8533,2016-02-17
8534,2016-02-18
8535,2016-02-19
8536,2016-02-22
8537,2016-02-23
8538,2016-02-24
8539,2016-02-25
8540,2016-02-26
8541,2016-02-29
8542,2016-03-01
8543,2016-03-02
8544,2016-03-03
8545,2016-03-04
8546,2016-03-07
8547,2016-03-08
8548,2016-03-09
8549,2016-03-10
8550,2016-03-11
8551,2016-03-14
8552,2016-03-15
8553,2016-03-16
8554,2016-03-17
8555,2016-03-18
8556,2016-03-21
8557,2016-03-22
8558,2016-03-23
8559,2016-03-24
8560,2016-03-25
8561,2016-03-28
8562,2016-03-29
8563,2016-03-30
8564,2016-03-31
8565,2016-04-01
8566,2016-04-05
8567,2016-04-06
8568,2016-04-07
8569,2016-04-08
8570,2016-04-11
8571,2016-04-12
8572,2016-04-13
8573,2016-04-14
8574,2016-04-15
8575,2016-04-18
8576,2016-04-19
8577,2016-04-20
8578,2016-04-21
8579,2016-04-22
8580,2016-04-25
8581,2016-04-26
8582,2016-04-27
8583,2016-04-28
8584,2016-04-29
8585,2016-05-03
8586,2016-05-04
8587,2016-05-05
8588,2016-05-06
8589,2016-05-09
8590,2016-05-10
8591,2016-05-11
8592,2016-05-12
8593,2016-05-13
8594,2016-05-16
8595,2016-05-17
8596,2016-05-18
8597,2016-05-19
8598,2016-05-20
8599,2016-05-23
8600,2016-05-24
8601,2016-05-25
8602,2016-05-26
8603,2016-05-27
8604,2016-05-30
8605,2016-05-31
8606,2016-06-01
8607,2016-06-02
8608,2016-06-03
8609,2016-06-06
8610,2016-06-07
8611,2016-06-08
8612,2016-06-13
8613,2016-06-14
8614,2016-06-15
8615,2016-06-16
8616,2016-06-17
8617,2016-06-20
8618,2016-06-21
8619,2016-06-22
8620,2016-06-23
8621,2016-06-24
8622,2016-06-27
8623,2016-06-28
8624,2016-06-29
8625,2016-06-30
8626,2016-07-01
8627,2016-07-04
8628,2016-07-05
8629,2016-07-06
8630,2016-07-07
8631,2016-07-08
8632,2016-07-11
8633,2016-07-12
8634,2016-07-13
8635,2016-07-14
8636,2016-07-15
8637,2016-07-18
8638,2016-07-19
8639,2016-07-20
8640,2016-07-21
8641,2016-07-22
8642,2016-07-25
8643,2016-07-26
8644,2016-07-27
8645,2016-07-28
8646,2016-07-29
8647,2016-08-01
8648,2016-08-02
8649,2016-08-03
8650,2016-08-04
8651,2016-08-05
8652,2016-08-08
8653,2016-08-09
8654,2016-08-10
8655,2016-08-11
8656,2016-08-12
8657,2016-08-15
8658,2016-08-16
8659,2016-08-17
8660,2016-08-18
8661,2016-08-19
8662,2016-08-22
8663,2016-08-23
8664,2016-08-24
8665,2016-08-25
8666,2016-08-26
8667,2016-08-29
8668,2016-08-30
8669,2016-08-31
8670,2016-09-01
8671,2016-09-02
8672,2016-09-05
8673,2016-09-06
8674,2016-09-07
8675,2016-09-08
8676,2016-09-09
8677,2016-09-12
8678,2016-09-13
8679,2016-09-14
8680,2016-09-19
8681,2016-09-20
8682,2016-09-21
8683,2016-09-22
8684,2016-09-23
8685,2016-09-26
8686,2016-09-27
8687,2016-09-28
8688,2016-09-29
8689,2016-09-30
8690,2016-10-10
8691,2016-10-11
8692,2016-10-12
8693,2016-10-13
8694,2016-10-14
8695,2016-10-17
8696,2016-10-18
8697,2016-10-19
8698,2016-10-20
8699,2016-10-21
8700,2016-10-24
8701,2016-10-25
8702,2016-10-26
8703,2016-10-27
8704,2016-10-28
8705,2016-10-31
8706,2016-11-01
8707,2016-11-02
8708,2016-11-03
8709,2016-11-04
8710,2016-11-07
8711,2016-11-08
8712,2016-11-09
8713,2016-11-10
8714,2016-11-11
8715,2016-11-14
8716,2016-11-15
8717,2016-11-16
8718,2016-11-17
8719,2016-11-18
8720,2016-11-21
8721,2016-11-22
8722,2016-11-23
8723,2016-11-24
8724,2016-11-25
8725,2016-11-28
8726,2016-11-29
8727,2016-11-30
8728,2016-12-01
8729,2016-12-02
8730,2016-12-05
8731,2016-12-06
8732,2016-12-07
8733,2016-12-08
8734,2016-12-09
8735,2016-12-12
8736,2016-12-13
8737,2016-12-14
8738,2016-12-15
8739,2016-12-16
8740,2016-12-19
8741,2016-12-20
8742,2016-12-21
8743,2016-12-22
8744,2016-12-23
8745,2016-12-26
8746,2016-12-27
8747,2016-12-28
8748,2016-12-29
8749,2016-12-30
8750,2017-01-03
8751,2017-01-04
8752,2017-01-05
8753,2017-01-06
8754,2017-01-09
8755,2017-01-10
8756,2017-01-11
8757,2017-01-12
8758,2017-01-13
8759,2017-01-16
8760,2017-01-17
8761,2017-01-18
8762,2017-01-19
8763,2017-01-20
8764,2017-01-23
8765,2017-01-24
8766,2017-01-25
8767,2017-01-26
8768,2017-02-03
8769,2017-02-06
8770,2017-02-07
8771,2017-02-08
8772,2017-02-09
8773,2017-02-10
8774,2017-02-13
8775,2017-02-14
8776,2017-02-15
8777,2017-02-16
8778,2017-02-17
8779,2017-02-20
8780,2017-02-21
8781,2017-02-22
8782,2017-02-23
8783,2017-02-24
8784,2017-02-27
8785,2017-02-28
8786,2017-03-01
8787,2017-03-02
8788,2017-03-03
8789,2017-03-06
8790,2017-03-07
8791,2017-03-08
8792,2017-03-09
8793,2017-03-10
8794,2017-03-13
8795,2017-03-14
8796,2017-03-15
8797,2017-03-16
8798,2017-03-17
8799,2017-03-20
8800,2017-03-21
8801,2017-03-22
8802,2017-03-23
8803,2017-03-24
8804,2017-03-27
8805,2017-03-28
8806,2017-03-29
8807,2017-03-30
8808,2017-03-31
8809,2017-04-05
8810,2017-04-06
8811,2017-04-07
8812,2017-04-10
8813,2017-04-11
8814,2017-04-12
8815,2017-04-13
8816,2017-04-14
8817,2017-04-17
8818,2017-04-18
8819,2017-04-19
8820,2017-04-20
8821,2017-04-21
8822,2017-04-24
8823,2017-04-25
8824,2017-04-26
8825,2017-04-27
8826,2017-04-28
8827,2017-05-02
8828,2017-05-03
8829,2017-05-04
8830,2017-05-05
8831,2017-05-08
8832,2017-05-09
8833,2017-05-10
8834,2017-05-11
8835,2017-05-12
8836,2017-05-15
8837,2017-05-16
8838,2017-05-17
8839,2017-05-18
8840,2017-05-19
8841,2017-05-22
8842,2017-05-23
8843,2017-05-24
8844,2017-05-25
8845,2017-05-26
8846,2017-05-31
8847,2017-06-01
8848,2017-06-02
8849,2017-06-05
8850,2017-06-06
8851,2017-06-07
8852,2017-06-08
8853,2017-06-09
8854,2017-06-12
8855,2017-06-13
8856,2017-06-14
8857,2017-06-15
8858,2017-06-16
8859,2017-06-19
8860,2017-06-20
8861,2017-06-21
8862,2017-06-22
8863,2017-06-23
8864,2017-06-26
8865,2017-06-27
8866,2017-06-28
8867,2017-06-29
8868,2017-06-30
8869,2017-07-03
8870,2017-07-04
8871,2017-07-05
8872,2017-07-06
8873,2017-07-07
8874,2017-07-10
8875,2017-07-11
8876,2017-07-12
8877,2017-07-13
8878,2017-07-14
8879,2017-07-17
8880,2017-07-18
8881,2017-07-19
8882,2017-07-20
8883,2017-07-21
8884,2017-07-24
8885,2017-07-25
8886,2017-07-26
8887,2017-07-27
8888,2017-07-28
8889,2017-07-31
8890,2017-08-01
8891,2017-08-02
8892,2017-08-03
8893,2017-08-04
8894,2017-08-07
8895,2017-08-08
8896,2017-08-09
8897,2017-08-10
8898,2017-08-11
8899,2017-08-14
8900,2017-08-15
8901,2017-08-16
8902,2017-08-17
8903,2017-08-18
8904,2017-08-21
8905,2017-08-22
8906,2017-08-23
8907,2017-08-24
8908,2017-08-25
8909,2017-08-28
8910,2017-08-29
8911,2017-08-30
8912,2017-08-31
8913,2017-09-01
8914,2017-09-04
8915,2017-09-05
8916,2017-09-06
8917,2017-09-07
8918,2017-09-08
8919,2017-09-11
8920,2017-09-12
8921,2017-09-13
8922,2017-09-14
8923,2017-09-15
8924,2017-09-18
8925,2017-09-19
8926,2017-09-20
8927,2017-09-21
8928,2017-09-22
8929,2017-09-25
8930,2017-09-26
8931,2017-09-27
8932,2017-09-28
8933,2017-09-29
8934,2017-10-09
8935,2017-10-10
8936,2017-10-11
8937,2017-10-12
8938,2017-10-13
8939,2017-10-16
8940,2017-10-17
8941,2017-10-18
8942,2017-10-19
8943,2017-10-20
8944,2017-10-23
8945,2017-10-24
8946,2017-10-25
8947,2017-10-26
8948,2017-10-27
8949,2017-10-30
8950,2017-10-31
8951,2017-11-01
8952,2017-11-02
8953,2017-11-03
8954,2017-11-06
8955,2017-11-07
8956,2017-11-08
8957,2017-11-09
8958,2017-11-10
8959,2017-11-13
8960,2017-11-14
8961,2017-11-15
8962,2017-11-16
8963,2017-11-17
8964,2017-11-20
8965,2017-11-21
8966,2017-11-22
8967,2017-11-23
8968,2017-11-24
8969,2017-11-27
8970,2017-11-28
8971,2017-11-29
8972,2017-11-30
8973,2017-12-01
8974,2017-12-04
8975,2017-12-05
8976,2017-12-06
8977,2017-12-07
8978,2017-12-08
8979,2017-12-11
8980,2017-12-12
8981,2017-12-13
8982,2017-12-14
8983,2017-12-15
8984,2017-12-18
8985,2017-12-19
8986,2017-12-20
8987,2017-12-21
8988,2017-12-22
8989,2017-12-25
8990,2017-12-26
8991,2017-12-27
8992,2017-12-28
8993,2017-12-29
8994,2018-01-02
8995,2018-01-03
8996,2018-01-04
8997,2018-01-05
8998,2018-01-08
8999,2018-01-09
9000,2018-01-10
9001,2018-01-11
9002,2018-01-12
9003,2018-01-15
9004,2018-01-16
9005,2018-01-17
9006,2018-01-18
9007,2018-01-19
9008,2018-01-22
9009,2018-01-23
9010,2018-01-24
9011,2018-01-25
9012,2018-01-26
9013,2018-01-29
9014,2018-01-30
9015,2018-01-31
9016,2018-02-01
9017,2018-02-02
9018,2018-02-05
9019,2018-02-06
9020,2018-02-07
9021,2018-02-08
9022,2018-02-09
9023,2018-02-12
9024,2018-02-13
9025,2018-02-14
9026,2018-02-22
9027,2018-02-23
9028,2018-02-26
9029,2018-02-27
9030,2018-02-28
9031,2018-03-01
9032,2018-03-02
9033,2018-03-05
9034,2018-03-06
9035,2018-03-07
9036,2018-03-08
9037,2018-03-09
9038,2018-03-12
9039,2018-03-13
9040,2018-03-14
9041,2018-03-15
9042,2018-03-16
9043,2018-03-19
9044,2018-03-20
9045,2018-03-21
9046,2018-03-22
9047,2018-03-23
9048,2018-03-26
9049,2018-03-27
9050,2018-03-28
9051,2018-03-29
9052,2018-03-30
9053,2018-04-02
9054,2018-04-03
9055,2018-04-04
9056,2018-04-09
9057,2018-04-10
9058,2018-04-11
9059,2018-04-12
9060,2018-04-13
9061,2018-04-16
9062,2018-04-17
9063,2018-04-18
9064,2018-04-19
9065,2018-04-20
9066,2018-04-23
9067,2018-04-24
9068,2018-04-25
9069,2018-04-26
9070,2018-04-27
9071,2018-05-02
9072,2018-05-03
9073,2018-05-04
9074,2018-05-07
9075,2018-05-08
9076,2018-05-09
9077,2018-05-10
9078,2018-05-11
9079,2018-05-14
9080,2018-05-15
9081,2018-05-16
9082,2018-05-17
9083,2018-05-18
9084,2018-05-21
9085,2018-05-22
9086,2018-05-23
9087,2018-05-24
9088,2018-05-25
9089,2018-05-28
9090,2018-05-29
9091,2018-05-30
9092,2018-05-31
9093,2018-06-01
9094,2018-06-04
9095,2018-06-05
9096,2018-06-06
9097,2018-06-07
9098,2018-06-08
9099,2018-06-11
9100,2018-06-12
9101,2018-06-13
9102,2018-06-14
9103,2018-06-15
9104,2018-06-19
9105,2018-06-20
9106,2018-06-21
9107,2018-06-22
9108,2018-06-25
9109,2018-06-26
9110,2018-06-27
9111,2018-06-28
9112,2018-06-29
9113,2018-07-02
9114,2018-07-03
9115,2018-07-04
9116,2018-07-05
9117,2018-07-06
9118,2018-07-09
9119,2018-07-10
9120,2018-07-11
9121,2018-07-12
9122,2018-07-13
9123,2018-07-16
9124,2018-07-17
9125,2018-07-18
9126,2018-07-19
9127,2018-07-20
9128,2018-07-23
9129,2018-07-24
9130,2018-07-25
9131,2018-07-26
9132,2018-07-27
9133,2018-07-30
9134,2018-07-31
9135,2018-08-01
9136,2018-08-02
9137,2018-08-03
9138,2018-08-06
9139,2018-08-07
9140,2018-08-08
9141,2018-08-09
9142,2018-08-10
9143,2018-08-13
9144,2018-08-14
9145,2018-08-15
9146,2018-08-16
9147,2018-08-17
9148,2018-08-20
9149,2018-08-21
9150,2018-08-22
9151,2018-08-23
9152,2018-08-24
9153,2018-08-27
9154,2018-08-28
9155,2018-08-29
9156,2018-08-30
9157,2018-08-31
9158,2018-09-03
9159,2018-09-04
9160,2018-09-05
9161,2018-09-06
9162,2018-09-07
9163,2018-09-10
9164,2018-09-11
9165,2018-09-12
9166,2018-09-13
9167,2018-09-14
9168,2018-09-17
9169,2018-09-18
9170,2018-09-19
9171,2018-09-20
9172,2018-09-21
9173,2018-09-25
9174,2018-09-26
9175,2018-09-27
9176,2018-09-28
9177,2018-10-08
9178,2018-10-09
9179,2018-10-10
9180,2018-10-11
9181,2018-10-12
9182,2018-10-15
9183,2018-10-16
9184,2018-10-17
9185,2018-10-18
9186,2018-10-19
9187,2018-10-22
9188,2018-10-23
9189,2018-10-24
9190,2018-10-25
9191,2018-10-26
9192,2018-10-29
9193,2018-10-30
9194,2018-10-31
9195,2018-11-01
9196,2018-11-02
9197,2018-11-05
9198,2018-11-06
9199,2018-11-07
9200,2018-11-08
9201,2018-11-09
9202,2018-11-12
9203,2018-11-13
9204,2018-11-14
9205,2018-11-15
9206,2018-11-16
9207,2018-11-19
9208,2018-11-20
9209,2018-11-21
9210,2018-11-22
9211,2018-11-23
9212,2018-11-26
9213,2018-11-27
9214,2018-11-28
9215,2018-11-29
9216,2018-11-30
9217,2018-12-03
9218,2018-12-04
9219,2018-12-05
9220,2018-12-06
9221,2018-12-07
9222,2018-12-10
9223,2018-12-11
9224,2018-12-12
9225,2018-12-13
9226,2018-12-14
9227,2018-12-17
9228,2018-12-18
9229,2018-12-19
9230,2018-12-20
9231,2018-12-21
9232,2018-12-24
9233,2018-12-25
9234,2018-12-26
9235,2018-12-27
9236,2018-12-28
9237,2019-01-02
9238,2019-01-03
9239,2019-01-04
9240,2019-01-07
9241,2019-01-08
9242,2019-01-09
9243,2019-01-10
9244,2019-01-11
9245,2019-01-14
9246,2019-01-15
9247,2019-01-16
9248,2019-01-17
9249,2019-01-18
9250,2019-01-21
9251,2019-01-22
9252,2019-01-23
9253,2019-01-24
9254,2019-01-25
9255,2019-01-28
9256,2019-01-29
9257,2019-01-30
9258,2019-01-31
9259,2019-02-01
9260,2019-02-11
9261,2019-02-12
9262,2019-02-13
9263,2019-02-14
9264,2019-02-15
9265,2019-02-18
9266,2019-02-19
9267,2019-02-20
9268,2019-02-21
9269,2019-02-22
9270,2019-02-25
9271,2019-02-26
9272,2019-02-27
9273,2019-02-28
9274,2019-03-01
9275,2019-03-04
9276,2019-03-05
9277,2019-03-06
9278,2019-03-07
9279,2019-03-08
9280,2019-03-11
9281,2019-03-12
9282,2019-03-13
9283,2019-03-14
9284,2019-03-15
9285,2019-03-18
9286,2019-03-19
9287,2019-03-20
9288,2019-03-21
9289,2019-03-22
9290,2019-03-25
9291,2019-03-26
9292,2019-03-27
9293,2019-03-28
9294,2019-03-29
9295,2019-04-01
9296,2019-04-02
9297,2019-04-03
9298,2019-04-04
9299,2019-04-08
9300,2019-04-09
9301,2019-04-10
9302,2019-04-11
9303,2019-04-12
9304,2019-04-15
9305,2019-04-16
9306,2019-04-17
9307,2019-04-18
9308,2019-04-19
9309,2019-04-22
9310,2019-04-23
9311,2019-04-24
9312,2019-04-25
9313,2019-04-26
9314,2019-04-29
9315,2019-04-30
9316,2019-05-02
9317,2019-05-03
9318,2019-05-06
9319,2019-05-07
9320,2019-05-08
9321,2019-05-09
9322,2019-05-10
9323,2019-05-13
9324,2019-05-14
9325,2019-05-15
9326,2019-05-16
9327,2019-05-17
9328,2019-05-20
9329,2019-05-21
9330,2019-05-22
9331,2019-05-23
9332,2019-05-24
9333,2019-05-27
9334,2019-05-28
9335,2019-05-29
9336,2019-05-30
9337,2019-05-31
9338,2019-06-03
9339,2019-06-04
9340,2019-06-05
9341,2019-06-06
9342,2019-06-10
9343,2019-06-11
9344,2019-06-12
9345,2019-06-13
9346,2019-06-14
9347,2019-06-17
9348,2019-06-18
9349,2019-06-19
9350,2019-06-20
9351,2019-06-21
9352,2019-06-24
9353,2019-06-25
9354,2019-06-26
9355,2019-06-27
9356,2019-06-28
9357,2019-07-01
9358,2019-07-02
9359,2019-07-03
9360,2019-07-04
9361,2019-07-05
9362,2019-07-08
9363,2019-07-09
9364,2019-07-10
9365,2019-07-11
9366,2019-07-12
9367,2019-07-15
9368,2019-07-16
9369,2019-07-17
9370,2019-07-18
9371,2019-07-19
9372,2019-07-22
9373,2019-07-23
9374,2019-07-24
9375,2019-07-25
9376,2019-07-26
9377,2019-07-29
9378,2019-07-30
9379,2019-07-31
9380,2019-08-01
9381,2019-08-02
9382,2019-08-05
9383,2019-08-06
9384,2019-08-07
9385,2019-08-08
9386,2019-08-09
9387,2019-08-12
9388,2019-08-13
9389,2019-08-14
9390,2019-08-15
9391,2019-08-16
9392,2019-08-19
9393,2019-08-20
9394,2019-08-21
9395,2019-08-22
9396,2019-08-23
9397,2019-08-26
9398,2019-08-27
9399,2019-08-28
9400,2019-08-29
9401,2019-08-30
9402,2019-09-02
9403,2019-09-03
9404,2019-09-04
9405,2019-09-05
9406,2019-09-06
9407,2019-09-09
9408,2019-09-10
9409,2019-09-11
9410,2019-09-12
9411,2019-09-16
9412,2019-09-17
9413,2019-09-18
9414,2019-09-19
9415,2019-09-20
9416,2019-09-23
9417,2019-09-24
9418,2019-09-25
9419,2019-09-26
9420,2019-09-27
9421,2019-09-30
9422,2019-10-08
9423,2019-10-09
9424,2019-10-10
9425,2019-10-11
9426,2019-10-14
9427,2019-10-15
9428,2019-10-16
9429,2019-10-17
9430,2019-10-18
9431,2019-10-21
9432,2019-10-22
9433,2019-10-23
9434,2019-10-24
9435,2019-10-25
9436,2019-10-28
9437,2019-10-29
9438,2019-10-30
9439,2019-10-31
9440,2019-11-01
9441,2019-11-04
9442,2019-11-05
9443,2019-11-06
9444,2019-11-07
9445,2019-11-08
9446,2019-11-11
9447,2019-11-12
9448,2019-11-13
9449,2019-11-14
9450,2019-11-15
9451,2019-11-18
9452,2019-11-19
9453,2019-11-20
9454,2019-11-21
9455,2019-11-22
9456,2019-11-25
9457,2019-11-26
9458,2019-11-27
9459,2019-11-28
9460,2019-11-29
9461,2019-12-02
9462,2019-12-03
9463,2019-12-04
9464,2019-12-05
9465,2019-12-06
9466,2019-12-09
9467,2019-12-10
9468,2019-12-11
9469,2019-12-12
9470,2019-12-13
9471,2019-12-16
9472,2019-12-17
9473,2019-12-18
9474,2019-12-19
9475,2019-12-20
9476,2019-12-23
9477,2019-12-24
9478,2019-12-25
9479,2019-12-26
9480,2019-12-27
9481,2019-12-30
9482,2019-12-31
9483,2020-01-02
9484,2020-01-03
9485,2020-01-06
9486,2020-01-07
9487,2020-01-08
9488,2020-01-09
9489,2020-01-10
9490,2020-01-13
9491,2020-01-14
9492,2020-01-15
9493,2020-01-16
9494,2020-01-17
9495,2020-01-20
9496,2020-01-21
9497,2020-01-22
9498,2020-01-23
9499,2020-01-27
9500,2020-01-28
9501,2020-01-29
9502,2020-01-30
9503,2020-01-31
9504,2020-02-03
9505,2020-02-04
9506,2020-02-05
9507,2020-02-06
9508,2020-02-07
9509,2020-02-10
9510,2020-02-11
9511,2020-02-12
9512,2020-02-13
9513,2020-02-14
9514,2020-02-17
9515,2020-02-18
9516,2020-02-19
9517,2020-02-20
9518,2020-02-21
9519,2020-02-24
9520,2020-02-25
9521,2020-02-26
9522,2020-02-27
9523,2020-02-28
9524,2020-03-02
9525,2020-03-03
9526,2020-03-04
9527,2020-03-05
9528,2020-03-06
9529,2020-03-09
9530,2020-03-10
9531,2020-03-11
9532,2020-03-12
9533,2020-03-13
9534,2020-03-16
9535,2020-03-17
9536,2020-03-18
9537,2020-03-19
9538,2020-03-20
9539,2020-03-23
9540,2020-03-24
9541,2020-03-25
9542,2020-03-26
9543,2020-03-27
9544,2020-03-30
9545,2020-03-31
9546,2020-04-01
9547,2020-04-02
9548,2020-04-03
9549,2020-04-06
9550,2020-04-07
9551,2020-04-08
9552,2020-04-09
9553,2020-04-10
9554,2020-04-13
9555,2020-04-14
9556,2020-04-15
9557,2020-04-16
9558,2020-04-17
9559,2020-04-20
9560,2020-04-21
9561,2020-04-22
9562,2020-04-23
9563,2020-04-24
9564,2020-04-27
9565,2020-04-28
9566,2020-04-29
9567,2020-04-30
9568,2020-05-04
9569,2020-05-05
9570,2020-05-06
9571,2020-05-07
9572,2020-05-08
9573,2020-05-11
9574,2020-05-12
9575,2020-05-13
9576,2020-05-14
9577,2020-05-15
9578,2020-05-18
9579,2020-05-19
9580,2020-05-20
9581,2020-05-21
9582,2020-05-22
9583,2020-05-25
9584,2020-05-26
9585,2020-05-27
9586,2020-05-28
9587,2020-05-29
9588,2020-06-01
9589,2020-06-02
9590,2020-06-03
9591,2020-06-04
9592,2020-06-05
9593,2020-06-08
9594,2020-06-09
9595,2020-06-10
9596,2020-06-11
9597,2020-06-12
9598,2020-06-15
9599,2020-06-16
9600,2020-06-17
9601,2020-06-18
9602,2020-06-19
9603,2020-06-22
9604,2020-06-23
9605,2020-06-24
9606,2020-06-26
9607,2020-06-29
9608,2020-06-30
9609,2020-07-01
9610,2020-07-02
9611,2020-07-03
9612,2020-07-06
9613,2020-07-07
9614,2020-07-08
9615,2020-07-09
9616,2020-07-10
9617,2020-07-13
9618,2020-07-14
9619,2020-07-15
9620,2020-07-16
9621,2020-07-17
9622,2020-07-20
9623,2020-07-21
9624,2020-07-22
9625,2020-07-23
9626,2020-07-24
9627,2020-07-27
9628,2020-07-28
9629,2020-07-29
9630,2020-07-30
9631,2020-07-31
9632,2020-08-03
9633,2020-08-04
9634,2020-08-05
9635,2020-08-06
9636,2020-08-07
9637,2020-08-10
9638,2020-08-11
9639,2020-08-12
9640,2020-08-13
9641,2020-08-14
9642,2020-08-17
9643,2020-08-18
9644,2020-08-19
9645,2020-08-20
9646,2020-08-21
9647,2020-08-24
9648,2020-08-25
9649,2020-08-26
9650,2020-08-27
9651,2020-08-28
9652,2020-08-31
9653,2020-09-01
9654,2020-09-02
9655,2020-09-03
9656,2020-09-04
9657,2020-09-07
9658,2020-09-08
9659,2020-09-09
9660,2020-09-10
9661,2020-09-11
9662,2020-09-14
9663,2020-09-15
9664,2020-09-16
9665,2020-09-17
9666,2020-09-18
9667,2020-09-21
9668,2020-09-22
9669,2020-09-23
9670,2020-09-24
9671,2020-09-25
9672,2020-09-28
9673,2020-09-29
9674,2020-09-30
9675,2020-10-02
9676,2020-10-05
9677,2020-10-06
9678,2020-10-07
9679,2020-10-08
9680,2020-10-09
9681,2020-10-12
9682,2020-10-13
9683,2020-10-14
9684,2020-10-15
9685,2020-10-16
9686,2020-10-19
9687,2020-10-20
9688,2020-10-21
9689,2020-10-22
9690,2020-10-23
9691,2020-10-26
9692,2020-10-27
9693,2020-10-28
9694,2020-10-29
9695,2020-10-30
9696,2020-11-02
9697,2020-11-03
9698,2020-11-04
9699,2020-11-05
9700,2020-11-06
9701,2020-11-09
9702,2020-11-10
9703,2020-11-11
9704,2020-11-12
9705,2020-11-13
9706,2020-11-16
9707,2020-11-17
9708,2020-11-18
9709,2020-11-19
9710,2020-11-20
9711,2020-11-23
9712,2020-11-24
9713,2020-11-25
9714,2020-11-26
9715,2020-11-27
9716,2020-11-30
9717,2020-12-01
9718,2020-12-02
9719,2020-12-03
9720,2020-12-04
9721,2020-12-07
9722,2020-12-08
9723,2020-12-09
9724,2020-12-10
9725,2020-12-11
9726,2020-12-14
9727,2020-12-15
9728,2020-12-16
9729,2020-12-17
9730,2020-12-18
9731,2020-12-21
9732,2020-12-22
9733,2020-12-23
9734,2020-12-24
9735,2020-12-25
9736,2020-12-28
9737,2020-12-29
9738,2020-12-30
9739,2020-12-31
